block,avg_txs,avg_pow_txs,avg_pos_txs,avg_fpos_txs,avg_pow_difficulty,avg_pos_difficulty,avg_fpos_difficulty
462000,1.538,1.4934426229508198,1.878787878787879,1.4088888888888889,3325.7677599550984,152.16635502806062,22.880549393422235
463000,1.452,1.4169329073482428,1.686046511627907,1.3613861386138615,3422.3899813256726,159.73434910104643,26.706880109752465
464000,1.377,1.3671875,1.5086705202312138,1.2887700534759359,3364.2162523151246,171.79853569520236,24.816694422299463
465000,1.38,1.3667763157894737,1.5384615384615385,1.295964125560538,3359.1119780129598,178.7040235422485,22.19955720430494
466000,1.362,1.3649068322981366,1.3859649122807018,1.3297297297297297,3690.0870588301214,151.7631979908186,22.03921011010811
467000,1.348,1.3175355450236967,1.5868263473053892,1.245,3527.762606190728,140.40603764592822,21.677584021900007
468000,1.388,1.3255813953488371,1.7065868263473054,1.3203463203463204,3120.0960449935405,147.0634772869461,24.715769094199132
469000,1.385,1.3338607594936709,1.5942857142857143,1.3626943005181347,3020.719413184226,155.88401127188573,23.270412408082915
470000,1.628,1.6022364217252396,1.9081081081081082,1.439153439153439,3207.082069371344,185.32318008410797,19.999111071269844
471000,1.538,1.4575707154742097,2.0434782608695654,1.3991596638655461,3230.0185832334955,177.18109575440997,22.83273878214286
472000,1.541,1.414075286415712,2.0727272727272728,1.4955357142857142,3319.0793373959564,178.9887638545455,23.979307386294646
473000,1.473,1.401883830455259,1.7903225806451613,1.3954802259887005,3288.4618014080843,145.61878970091402,22.091818698926545
474000,1.474,1.4134615384615385,1.8284023668639053,1.3671497584541064,3535.7385642453214,178.43352372301771,27.008107505990335
475000,1.407,1.4022988505747127,1.6012269938650308,1.280701754385965,3511.288908757667,192.0903413432515,26.88483604307018
476000,1.451,1.4232633279483038,1.7261904761904763,1.3145539906103287,3283.5041580086267,161.8904070154166,28.166981643380268
477000,1.452,1.3471760797342194,1.8654970760233918,1.4185022026431717,3129.212305013404,172.8612134877777,24.067047793303967
478000,1.564,1.503961965134707,1.934065934065934,1.4064171122994653,3230.8190964450255,156.06661865686817,22.88085862449198
479000,1.516,1.4651539708265802,1.7823529411764707,1.4507042253521127,3155.6270934005615,167.39892005029424,28.135351360234754
480000,1.428,1.3447154471544716,1.863905325443787,1.3240740740740742,3216.9534504573135,145.64214766715975,25.375883512314815
481000,1.44,1.4074675324675325,1.7396449704142012,1.2976744186046512,3214.6617722214287,152.2658956357396,24.65037217767442
482000,1.453,1.3783359497645211,1.7567567567567568,1.404494382022472,3141.1137529175853,164.45059057664858,25.587750488314608
483000,1.45,1.4188741721854305,1.7325581395348837,1.3169642857142858,2955.3014625211104,153.94207119732556,26.367083286741085
484000,1.372,1.3529411764705883,1.5796178343949046,1.2813852813852813,2971.705637896751,164.38192564375794,22.833391967012975
485000,1.437,1.4040247678018576,1.6551724137931034,1.3444444444444446,2919.1075995384067,146.07962543160926,24.25560287944445
486000,1.418,1.37012987012987,1.7267441860465116,1.3066037735849056,2719.757996331785,157.68509017877912,30.126602263396233
487000,1.411,1.3858520900321543,1.5892857142857142,1.3428571428571427,2743.8663529024766,164.3729158710119,24.405742724666645
488000,1.346,1.3512658227848102,1.4406779661016949,1.2408376963350785,2863.0135600885606,150.09905471745773,22.975805968324618
489000,1.409,1.358642972536349,1.6506024096385543,1.3674418604651162,2774.0686928765435,138.36236443024097,21.593306035534887
490000,1.381,1.3445945945945945,1.5747126436781609,1.329059829059829,3016.440964581895,145.88648190718388,21.040622595598283
491000,1.382,1.3349673202614378,1.583815028901734,1.3534883720930233,2891.0192476351644,132.90508960924856,24.511227235069764
492000,1.378,1.3246329526916802,1.6687116564417177,1.3125,2892.404111699171,165.899422057546,22.782642801651765
493000,1.416,1.3689167974882261,1.6,1.3932584269662922,2908.074215132086,140.92560637540544,22.789509529606743
494000,1.375,1.337171052631579,1.6285714285714286,1.2764976958525345,2973.864153831265,162.63411592422847,23.447364062764972
495000,1.393,1.3103448275862069,1.7300613496932515,1.3728070175438596,2930.3592550098024,173.47491432607364,27.55542883052633
496000,1.341,1.302588996763754,1.4797687861271676,1.3397129186602872,2704.7493794596116,138.87167037549133,23.36698459349282
497000,1.468,1.4178403755868545,1.6342857142857143,1.4838709677419355,2710.0390304866182,171.1914178551428,24.631634417956995
498000,1.427,1.3495934959349594,1.7439024390243902,1.407239819004525,2676.0505431826346,154.19843743347565,26.55577785502262
499000,1.418,1.382636655948553,1.5476190476190477,1.4190476190476191,2759.581031238326,155.70063033059526,25.03768498533333
500000,1.403,1.3541666666666667,1.609375,1.3532608695652173,2772.905989643687,140.43255050625,24.82184420809784
501000,1.369,1.3549432739059968,1.5297619047619047,1.283720930232558,2930.2275307096106,165.9084287560117,24.359026454372096
502000,1.36,1.337007874015748,1.4588235294117646,1.3487179487179488,3099.319036317984,153.6360858454118,22.384025862871795
503000,1.385,1.2980769230769231,1.7660818713450293,1.3317073170731708,2954.3976382283,150.68147572116965,22.950219793414647
504000,1.248,1.2279534109816972,1.3315217391304348,1.2325581395348837,3009.111463513862,160.18295657657606,20.83325684720929
505000,1.313,1.3262642740619903,1.4342105263157894,1.2,3121.9821214604726,133.94809989039467,22.888127768680864
506000,1.356,1.285024154589372,1.7345679012345678,1.2764976958525345,2882.427588223833,155.93501475135804,23.99833441608294
507000,1.368,1.3302180685358256,1.55,1.3202247191011236,2968.9810622897826,140.61738231849998,24.414663297809007
508000,1.32,1.3063492063492064,1.4502923976608186,1.2512562814070352,2624.845208434,166.88863371029242,27.136266944824108
509000,1.399,1.3946117274167988,1.4702380952380953,1.3532338308457712,2569.0518336379423,154.89454962761897,23.426362699203978
510000,1.387,1.3680124223602483,1.56,1.287292817679558,2485.8644378402037,154.44408019079998,23.2634171196685
511000,1.357,1.3410214168039538,1.5731707317073171,1.244541484716157,2376.0860468864576,169.1854060706098,23.812935870524033
512000,1.39,1.33596214511041,1.6395348837209303,1.3453608247422681,2570.2715430382164,149.76827973523262,26.44028417922681
513000,1.422,1.3540372670807452,1.7692307692307692,1.3103448275862069,2581.8507125125925,141.25138934818685,23.608411325517245
514000,1.382,1.3402889245585874,1.5903614457831325,1.3412322274881516,2573.429335139342,134.93859339542172,18.248908018151674
515000,1.345,1.3035714285714286,1.5341614906832297,1.3228699551569507,2428.7947685832632,104.7061342963975,19.700592368789238
516000,1.428,1.3823529411764706,1.7165775401069518,1.281437125748503,2390.5263287632956,135.18344433786086,22.99555590245509
517000,1.359,1.3123993558776168,1.5028901734104045,1.3786407766990292,2376.92257946982,127.87450759017337,19.714181098300973
518000,1.383,1.3035714285714286,1.6848484848484848,1.3789954337899544,2926.7808678913802,121.67944284393937,20.109338857168954
519000,1.358,1.3471760797342194,1.5301204819277108,1.2629310344827587,3077.877318201563,139.5839909684338,20.036418010474133
520000,1.435,1.3306188925081432,1.970059880239521,1.3196347031963471,2885.5558747118234,152.07387563742515,23.192963168356172
521000,1.253,1.2126623376623376,1.4,1.2523364485981308,2884.8096989233954,134.99694196135295,17.96530284196261
522000,1.269,1.2122641509433962,1.4914285714285713,1.253968253968254,2810.380207446101,143.93364820977138,21.600865593968255
523000,1.316,1.266990291262136,1.5853658536585367,1.2522935779816513,2898.9015226815704,138.00634292036582,24.599136596422024
524000,1.261,1.2135761589403973,1.432748538011696,1.2577777777777779,2876.5290286947516,145.067816121345,20.2199642792
525000,1.297,1.2737341772151898,1.4395604395604396,1.2365591397849462,2795.1272859197306,138.41534949576916,23.284303053817215
526000,1.282,1.2274193548387098,1.4764705882352942,1.2857142857142858,2727.04195566555,156.89749418076477,23.756582768809515
527000,1.27,1.2391653290529696,1.4367816091954022,1.2216748768472907,2816.0195882285257,150.74945147936788,28.148528767931047
528000,1.3,1.2545454545454546,1.494186046511628,1.2735426008968609,3696.8336556731715,152.27596546156983,21.164483069282536
529000,1.293,1.2678018575851393,1.4615384615384615,1.227027027027027,2628.837483987943,156.66562372698226,21.19792322486485
530000,1.241,1.2154605263157894,1.3571428571428572,1.2232142857142858,2693.714427623836,145.47304790666672,21.783425075133916
531000,1.242,1.242174629324547,1.3312883435582823,1.1782608695652175,2620.008745790775,164.63677198233137,21.78636830773914
532000,1.215,1.1826771653543307,1.3278688524590163,1.2142857142857142,2522.5906169266286,176.30128738710377,25.947539136868123
533000,1.268,1.2583732057416268,1.335195530726257,1.2371134020618557,2099.5763013429196,204.3669104986033,25.17959249479381
534000,1.261,1.2346278317152104,1.4177215189873418,1.2232142857142858,2215.8828316383183,166.8665064501899,23.090404906830344
535000,1.358,1.3572593800978794,1.525,1.2422907488986785,2293.6881852838837,172.49128035081247,30.381671316343606
536000,1.324,1.2822185970636215,1.4970059880239521,1.309090909090909,2364.0758291176803,173.09791335143703,24.467703755454544
537000,1.329,1.2523076923076923,1.5722222222222222,1.3647058823529412,2408.5756051140625,168.10136207000005,22.84946426770588
538000,1.289,1.255700325732899,1.3860759493670887,1.3114035087719298,3497.297881505556,165.68584103493677,22.961599693771927
539000,1.314,1.2845394736842106,1.5272727272727273,1.2378854625550662,2678.701806087993,149.71404444278792,30.177970115374446
540000,1.327,1.2978395061728396,1.4331550802139037,1.3212121212121213,2813.4197449202766,162.6119593163636,28.677891990727286
541000,1.297,1.2174629324546953,1.5853658536585367,1.3013100436681222,2795.639508974182,171.6907140483536,24.32691241912665
542000,1.333,1.3175122749590835,1.5119047619047619,1.239819004524887,2801.5639277408336,153.87240768476195,29.93731913117648
543000,1.345,1.3048211508553655,1.565934065934066,1.262857142857143,2775.4313979330013,168.4347729856044,29.41413688542856
544000,1.279,1.2650406504065042,1.3647798742138364,1.2566371681415929,2746.919912174847,201.00875745176106,25.284595637920354
545000,1.288,1.2300163132137032,1.4642857142857142,1.3150684931506849,2556.714887220912,213.98665053672624,24.810935144200908
546000,1.736,1.6753846153846155,2.142857142857143,1.5297619047619047,1934.6766435383222,160.0699951757692,23.954545089404764
547000,1.432,1.4035369774919615,1.6987179487179487,1.3243243243243243,3582.4758856587437,163.92533669256403,26.053022343693705
548000,1.397,1.359271523178808,1.6964285714285714,1.2763157894736843,2773.1918832532947,167.5916618235119,25.452204123903506
549000,1.406,1.3905228758169934,1.565217391304348,1.3348017621145374,1922.211445883433,172.02638291913038,23.92504983995596
550000,1.429,1.364951768488746,1.7738095238095237,1.3428571428571427,1641.2296418440524,176.8913186814881,24.951128942571437
551000,1.448,1.4503937007874015,1.4682080924855492,1.421875,1640.623102044963,143.44163513138722,22.734288295104164
552000,1.445,1.4798711755233493,1.5031446540880504,1.3045454545454545,1695.2956125976323,149.59385060000002,26.690034872499986
553000,1.519,1.458204334365325,1.7666666666666666,1.4885057471264367,1678.969523064133,178.87053157255568,21.42608623086207
554000,1.375,1.396135265700483,1.40625,1.2922374429223744,1797.1105924614817,173.27200874362484,26.86963951123289
555000,1.255,1.259141494435612,1.2606060606060605,1.2378640776699028,1698.4909565450864,161.49366442842427,27.31466801655342
556000,1.254,1.2661538461538462,1.3055555555555556,1.1529411764705881,1616.170119355706,157.9338542288889,24.114996228764706
557000,1.267,1.2749590834697218,1.3148148148148149,1.2114537444933922,1659.3529610211299,160.15731694179007,26.550997870176218
558000,1.306,1.2761310452418098,1.4619565217391304,1.2514285714285713,1606.8427197067692,171.2837155120109,21.306984731942844
559000,1.336,1.317817014446228,1.5614035087719298,1.203883495145631,1658.149418901253,160.65975538222216,26.86690968990291
560000,1.417,1.3973941368078175,1.610062893081761,1.3348017621145374,1640.5673463833066,146.3004665532704,26.37769998088105
561000,1.422,1.4108019639934533,1.5064102564102564,1.3948497854077253,1627.7693927496066,174.36682784275644,24.413288670686693
562000,1.351,1.328502415458937,1.4301675977653632,1.35,1847.8702153057488,174.16361109849157,25.54739645055001
563000,1.401,1.3498402555910542,1.6167664670658684,1.3816425120772946,1932.5476067867871,185.56924251766466,22.285465140338143
564000,1.438,1.3549432739059968,1.7134146341463414,1.4657534246575343,1763.1052909194982,152.31067092054877,25.30477953913242
565000,1.406,1.3723577235772357,1.6257309941520468,1.3271028037383177,1861.6563434122115,162.85758559292395,22.527653996168237
566000,1.392,1.3608087091757388,1.5657142857142856,1.335164835164835,1604.782410412286,159.01942761251428,25.01322871994505
567000,1.349,1.33015873015873,1.4695121951219512,1.3106796116504855,1765.244787715698,122.68539036310968,22.130333700242723
568000,1.339,1.3488745980707395,1.2468354430379747,1.3772727272727272,1814.667242180529,134.1221674867089,21.695930004818194
569000,1.497,1.446319018404908,1.7944444444444445,1.375,1695.175361779922,141.15108838000006,24.944285198154777
570000,1.387,1.3652597402597402,1.61875,1.28125,1665.2603162014616,139.82484989324996,22.325994968214278
571000,1.398,1.3771517996870108,1.5977011494252873,1.2834224598930482,1655.7083445480275,139.18072207798852,21.250062426256676
572000,1.399,1.3624595469255663,1.619047619047619,1.3317757009345794,1724.5509265671515,151.19668326738096,23.571654774299052
573000,1.327,1.2955271565495208,1.56875,1.2383177570093458,1657.3837274583393,143.44040634643758,27.050119394719616
574000,1.259,1.2395498392282958,1.3511904761904763,1.2428571428571429,1702.9519373671528,127.63676788732143,23.925211900619036
575000,1.29,1.2988871224165341,1.3352601156069364,1.2222222222222223,1625.8700403104458,167.7275970668786,22.854419867474746
576000,1.232,1.2269938650306749,1.2914285714285714,1.1907514450867052,2090.9961195676988,138.37939064445717,23.245518007803472
577000,1.188,1.1650485436893203,1.270967741935484,1.1938325991189427,2561.0720430283623,140.90390266954842,20.017862437268743
578000,1.206,1.186335403726708,1.3407821229050279,1.1412429378531073,2556.8199617725495,144.53962130536317,21.38462424728813
579000,1.188,1.1598101265822784,1.3067484662576687,1.1804878048780487,2578.8709841891728,133.03543109196312,23.373441882097573
580000,1.194,1.1762820512820513,1.2830188679245282,1.1797235023041475,2743.8685262223726,131.05348183685533,20.746339051290327
581000,1.221,1.1993911719939117,1.3461538461538463,1.1677018633540373,3566.3687856301704,127.424185293956,18.117638834906824
582000,1.263,1.275974025974026,1.3251533742331287,1.1809954751131222,4229.728320983213,116.17686240846626,20.78271607072399
583000,1.277,1.2523809523809524,1.3892215568862276,1.2610837438423645,2024.4346474338747,115.3859786882036,17.888979324236452
584000,1.339,1.3333333333333333,1.4518072289156627,1.2666666666666666,1826.861540814329,137.6871338230121,19.68197631633334
585000,1.396,1.3709150326797386,1.6441717791411044,1.2844444444444445,1773.142139995753,119.04419177852759,20.23681393315555
586000,1.462,1.445705024311183,1.7888198757763976,1.2702702702702702,1889.6865611726737,153.3359296571428,19.303055038828827
587000,1.434,1.408496732026144,1.6235294117647059,1.3577981651376148,2026.330914359951,125.94064419294122,23.04378504133028
588000,1.365,1.3456221198156681,1.528735632183908,1.2742857142857142,1927.1068242192955,131.20401613373568,20.096990320399996
589000,1.31,1.3485342019543973,1.347305389221557,1.17351598173516,1882.073190748094,163.83695115329334,21.903786268995425
590000,1.291,1.2841269841269842,1.407185628742515,1.2167487684729064,1966.3151224601893,153.91513608580843,22.379843609901474
591000,1.286,1.285935085007728,1.4147727272727273,1.1581920903954803,1894.0724216404794,161.35932476823857,23.459482247344624
592000,1.282,1.288244766505636,1.423841059602649,1.1710526315789473,2256.5107693068926,139.77796777139073,19.45888288618421
593000,1.261,1.265940902021773,1.335164835164835,1.1657142857142857,2056.056901764478,148.75839355791206,21.962819305142855
594000,1.237,1.220064724919094,1.3757575757575757,1.1797235023041475,2110.271511784692,148.95653341684846,19.660698517465434
595000,1.272,1.2536348949919225,1.358974358974359,1.2622222222222221,2797.083608500954,159.89121584525645,21.931819941911126
596000,1.324,1.28328173374613,1.4945652173913044,1.2941176470588236,1687.981220734116,149.6296552420108,24.562916497411766
597000,1.329,1.2636655948553055,1.5974842767295598,1.3196347031963471,1783.6102515899986,140.63839081911945,21.977853894566213
598000,1.365,1.2900641025641026,1.668639053254438,1.3429951690821256,1881.5100696844718,113.79790258071002,16.846686396956525
599000,1.327,1.2516339869281046,1.676300578034682,1.2604651162790699,1884.62405803812,92.12673460040467,14.994923859860469
600000,1.322,1.2897350993377483,1.6033519553072626,1.1797235023041475,1832.8818396954148,97.82072004351953,19.0935313081106
601000,1.307,1.3125,1.3823529411764706,1.2342342342342343,1678.2658945437495,136.43911830947062,17.002301333468466
602000,1.305,1.270735524256651,1.546448087431694,1.1797752808988764,1665.83902731122,150.1589441586338,19.974101478707876
603000,1.089,1.0573770491803278,1.2197802197802199,1.0673076923076923,1228.0469956821155,170.60178485868127,25.304529014182698
604000,1.159,1.1655737704918032,1.2038216560509554,1.111587982832618,1392.2915058797867,158.73299720000003,19.580841052231758
605000,1.324,1.2868719611021069,1.46448087431694,1.31,1559.7044937778114,151.7334004950819,24.6324177566
606000,1.367,1.375594294770206,1.4619883040935673,1.2575757575757576,1550.7353894392713,169.09294771532169,23.577172032373745
607000,1.345,1.2778702163061564,1.7670454545454546,1.1928251121076232,1550.56929885589,128.2493499595455,18.427278702780264
608000,1.334,1.3246753246753247,1.4523809523809523,1.2685185185185186,1535.9453979976786,142.48240768749997,25.639068554120367
609000,1.334,1.328525641025641,1.4857142857142858,1.2189054726368158,1706.6142265104322,136.0495725674857,24.957035731542284
610000,1.323,1.2702702702702702,1.5303867403314917,1.3,1704.2218660629562,146.1949929675137,22.2751968341579
611000,1.32,1.264516129032258,1.5517241379310345,1.2912621359223302,1629.0387457276133,150.7106521549425,26.235856350970874
612000,1.282,1.2401315789473684,1.5512820512820513,1.2118644067796611,1526.8216678140607,150.88462779948713,19.268320624576276
613000,1.248,1.236220472440945,1.3440860215053763,1.1899441340782122,1495.5120432448184,164.23452163779572,21.61331601106146
614000,1.322,1.3365384615384615,1.4342857142857144,1.1791044776119404,1397.359982669551,165.99738783845706,23.8690392488557
615000,1.328,1.3122977346278317,1.4968944099378882,1.248868778280543,1430.1586664233992,166.5375957839751,22.963155764162913
616000,1.327,1.303030303030303,1.4970760233918128,1.2485207100591715,1475.0496769113647,152.5945311609357,17.805078002781062
617000,1.287,1.2252836304700163,1.6094674556213018,1.2102803738317758,1504.6237525869024,149.88539587692307,0.013089780373831766
618000,1.259,1.2516447368421053,1.4,1.1762114537444934,1556.310553643438,153.8305149281213,0.014704446784140958
619000,1.253,1.2558502340093605,1.2722222222222221,1.223463687150838,1495.4260782057722,138.12024787688887,0.021107080893854747
620000,1.339,1.3664495114006514,1.3935483870967742,1.2294372294372293,1538.5222986180797,137.26067421225807,0.047349710476190465
621000,1.265,1.2374798061389338,1.5149700598802396,1.1495327102803738,1558.1024336788535,131.19528207125754,0.08266661429906542
622000,1.266,1.2421383647798743,1.461111111111111,1.1576086956521738,1645.721460921334,116.28479640172213,0.1306375985869565
623000,1.254,1.2140522875816993,1.420731707317073,1.2410714285714286,1786.0962153583805,102.46619955573162,0.1687804054017857
624000,1.318,1.3085443037974684,1.494186046511628,1.1938775510204083,2133.4708007067115,105.32607119145345,0.250919681632653
625000,1.254,1.248788368336026,1.3620689655172413,1.178743961352657,1594.6182570196443,97.41227439385055,0.2990899677294688
626000,1.284,1.2528548123980423,1.4037267080745341,1.2831858407079646,1787.0633715105541,104.73083191726711,0.4086142431415933
627000,1.205,1.1815286624203822,1.2857142857142858,1.2081218274111676,1777.578816915923,89.50200328657138,0.40553945999999996
628000,1.272,1.2424242424242424,1.4463276836158192,1.2091836734693877,1661.5690801753901,82.44057644734465,0.40081277209183686
629000,1.274,1.2491749174917492,1.3519553072625698,1.2790697674418605,1754.1208453672268,85.37429594888273,0.41457204246511636
630000,1.292,1.2123745819397993,1.6035502958579881,1.2703862660944205,1547.6367420818065,86.64417135763308,0.44292791210300436
631000,1.257,1.186241610738255,1.5245901639344261,1.2262443438914028,1393.4493256788603,81.07116967306014,0.4888728453846151
632000,1.213,1.1400329489291599,1.4792899408284024,1.2098214285714286,1350.578419265914,98.81047536526631,0.5409502355803568
633000,1.228,1.1343537414965987,1.5513513513513513,1.2070484581497798,1378.017677474812,103.27905570405409,0.5379005501321585
634000,1.269,1.202020202020202,1.5133689839572193,1.2420091324200913,1338.8462047927937,93.02601409828877,0.6223176693150683
635000,1.164,1.1256198347107438,1.2934131736526946,1.1710526315789473,1293.1882359198023,81.84225423784436,0.6317841289035088
636000,1.161,1.139261744966443,1.260115606936416,1.1428571428571428,1256.4019536471646,97.94398014820814,0.7436776535930739
637000,1.14,1.1147540983606556,1.1951219512195121,1.168141592920354,1263.2423459226902,103.88998368615853,0.7554608437610613
638000,1.192,1.1690821256038648,1.2485207100591715,1.2142857142857142,1315.130621613509,91.05243187710059,0.7036782270476192
639000,1.206,1.186602870813397,1.2872340425531914,1.1891891891891893,1360.2586532755192,102.806762633883,0.6003425101081084
640000,1.171,1.1523178807947019,1.2389937106918238,1.1729957805907174,1477.7375583324829,100.96358971842768,0.6127792443881853
641000,1.192,1.1543408360128617,1.319767441860465,1.1990291262135921,1424.282521056124,109.94484283808137,0.6395628387378643
642000,1.191,1.1405750798722045,1.3423913043478262,1.2105263157894737,1392.6392879102236,100.92708642070652,0.5728272877894737
643000,1.196,1.1611842105263157,1.329192546583851,1.1948051948051948,1350.1086803203784,103.7028991495652,0.7558389240259742
644000,1.255,1.239870340356564,1.3392857142857142,1.2325581395348837,1308.925676701152,107.99635257982143,0.676879091674419
645000,1.249,1.2440570522979397,1.2903225806451613,1.2240437158469946,1320.5541948437387,116.51524565204305,0.9240412839890713
646000,1.213,1.1739837398373985,1.311377245508982,1.2477064220183487,1303.675373034505,95.71402802898207,0.9378880872018349
647000,1.145,1.0737564322469983,1.3489583333333333,1.1555555555555554,1035.2969922257798,123.64484368739586,1.079884415111111
648000,1.162,1.1309328968903436,1.2603550295857988,1.1727272727272726,1119.6085270955157,110.258612602071,0.8314634560909088
649000,1.228,1.1834415584415585,1.3559322033898304,1.251207729468599,1338.7343369299351,102.91923319220342,0.7837464126570052
650000,1.245,1.2178683385579938,1.3369565217391304,1.247191011235955,1520.8239808783064,82.84538826190216,0.837646248483146
651000,1.243,1.1904761904761905,1.3987730061349692,1.2719298245614035,1586.1785164579303,98.13331175079759,0.8821226241666671
652000,1.252,1.2249589490968802,1.3154761904761905,1.2780269058295963,1480.6653206344165,114.1183121539881,0.7420218415695066
653000,1.297,1.2202283849918434,1.5060975609756098,1.3542600896860986,1558.758227845301,99.76713851420739,0.7139612459192821
654000,1.2,1.1779242174629325,1.2804878048780488,1.2008733624454149,1399.5717735108726,95.19635333500003,0.8010466021834057
655000,1.28,1.234726688102894,1.372340425531915,1.3368421052631578,1384.4930784909338,111.09900792367021,0.9906268352105269
656000,1.224,1.1728,1.3764705882352941,1.2536585365853659,1370.4530071100814,101.74514774064698,1.0579084600487807
657000,1.243,1.1815181518151816,1.4736842105263157,1.2331838565022422,1396.5734617847666,120.04814464923979,0.9705327891031392
658000,1.304,1.1647058823529413,1.6327683615819208,1.412280701754386,1490.8148511784882,112.700377630226,0.9138597010964916
659000,1.256,1.2202852614896988,1.3823529411764706,1.2613065326633166,1348.5971172135667,104.14163245576468,1.0521188209547738
660000,1.232,1.18370607028754,1.375,1.2526315789473683,1206.75771159075,97.69824517288045,1.2040793015263158
661000,1.216,1.1346801346801347,1.455621301775148,1.248945147679325,1215.4877105930475,103.96477585786982,0.9873858754430376
662000,1.227,1.1666666666666667,1.3832335329341316,1.2703862660944205,1352.9810770234499,102.79912011035933,0.8823265576824038
663000,1.273,1.2407704654895666,1.4529411764705882,1.2222222222222223,1381.9846771371097,102.17923598999994,0.915831813623188
664000,1.275,1.20414673046252,1.5526315789473684,1.2295081967213115,1344.342242812152,106.39593960357894,0.9953640892349723
665000,1.271,1.1960461285008237,1.4879518072289157,1.3127753303964758,1208.3135397066073,92.95931776945783,0.9198528092951536
666000,1.266,1.2096505823627288,1.4261363636363635,1.2914798206278026,1121.718380657306,80.04315099534088,0.9514713178026907
667000,1.245,1.185897435897436,1.4277456647398843,1.270935960591133,1086.7652108987816,102.0619398697688,0.7772001265517233
668000,1.249,1.226984126984127,1.3011363636363635,1.2731958762886597,1107.6541660754756,89.45244665727272,0.7617385968041239
669000,1.248,1.2036124794745484,1.3636363636363635,1.2831858407079646,1104.383526747555,98.16558815509092,0.8730843112389384
670000,1.251,1.1937086092715232,1.3841463414634145,1.3060344827586208,1009.717360370862,93.59780287713413,0.7812143231034485
671000,1.226,1.158154859967051,1.4294117647058824,1.2556053811659194,915.8254165067376,100.08903157852943,0.7849159644394619
672000,1.229,1.1798679867986799,1.3532934131736527,1.2687224669603525,958.4387831549668,93.1299854384431,0.736503302246696
673000,1.2,1.1566068515497554,1.323699421965318,1.2242990654205608,967.7715163451878,98.27848632179192,0.7894266740186909
674000,1.245,1.1784565916398715,1.4021739130434783,1.309278350515464,964.2728954045026,104.18001245809782,0.8992216846907214
675000,1.255,1.2145161290322581,1.3459119496855345,1.3031674208144797,879.4052754523391,100.60772161283023,1.1015405546606332
676000,1.311,1.2171799027552674,1.4777777777777779,1.4482758620689655,813.9815714554296,95.50572479194437,0.9441658361083746
677000,1.275,1.2282608695652173,1.3728813559322033,1.3463687150837989,957.8510495506824,101.6704320132203,1.0699623105586586
678000,1.207,1.196774193548387,1.215568862275449,1.2300469483568075,906.4876351742904,115.63603948269467,1.0281746445539905
679000,1.174,1.1564516129032258,1.2176470588235293,1.1904761904761905,777.338965853194,90.29068561394116,0.9463589887619054
680000,1.315,1.294770206022187,1.4382022471910112,1.2670157068062826,877.8458412153888,88.37825898449434,0.8716519595811516
681000,1.398,1.3327814569536425,1.6875,1.36864406779661,904.8367685005959,96.70324555500005,0.7982956483898302
682000,1.415,1.3598726114649682,1.6171428571428572,1.4111675126903553,899.494797420095,113.78419478394282,0.8161243919796946
683000,1.409,1.3732057416267942,1.5421686746987953,1.4106280193236715,883.1062610659658,91.74411166903617,0.9039446480676332
684000,1.242,1.2131147540983607,1.2994011976047903,1.2780269058295963,881.5114319228192,84.31237425035927,0.8971823480717485
685000,1.299,1.2840909090909092,1.3924050632911393,1.2743362831858407,968.3247806396921,85.62831143462019,0.7873928177876108
686000,1.251,1.2301587301587302,1.2670454545454546,1.3041237113402062,929.3792479158728,74.23031686204546,0.860236972474227
687000,1.244,1.2314960629921259,1.2848837209302326,1.2487046632124352,1011.181079915968,83.90563759738374,0.7915154880829014
688000,1.274,1.2483660130718954,1.3459119496855345,1.2925764192139737,1188.8622473006035,84.58492904119494,0.7915589019213972
689000,1.271,1.2380216383307574,1.3701657458563536,1.2906976744186047,1099.3566428465067,88.26277539690606,0.8617193354651165
